url,filename,loader,comment
"https://cdn.modrinth.com/data/NNAgCjsB","Entity Culling","forge",""
"https://cdn.modrinth.com/data/1bokaNcj","Xaero's Minimap","forge",""
"https://cdn.modrinth.com/data/zV5r3pPn","3d Skin Layers","forge",""
"https://cdn.modrinth.com/data/qyVF9oeo","Sound Physics Remastered","forge",""
"https://www.curseforge.com/api/v1/mods/348521","Cloth Config API","forge",""
"https://cdn.modrinth.com/data/QdG47OkI","Model Gap Fix","forge",""
"https://cdn.modrinth.com/data/Wb5oqrBJ","Chat Heads","forge",""
"https://cdn.modrinth.com/data/8shC1gFX","BetterF3","forge",""
"https://cdn.modrinth.com/data/aC3cM3Vq","Mouse Tweaks","forge",""
"https://cdn.modrinth.com/data/fM515JnW","AmbientSounds","forge",""
"https://cdn.modrinth.com/data/OsZiaDHq","CreativeCore","forge","for AmbientSounds"
"https://cdn.modrinth.com/data/2M01OLQq","Shulker Box Tooltip","forge",""
"https://cdn.modrinth.com/data/kYuIpRLv","Wavey Capes","forge",""
"https://cdn.modrinth.com/data/ZcR9weSm","Dynamic Crosshair","forge",""
"https://cdn.modrinth.com/data/1eAoo2KR","YetAnotherConfigLib (YACL)

","forge","for Dynamic Crosshair"
